sample_id,Continuous_Trait_1,Continuous_Trait_2,Continuous_Trait_3,Continuous_Trait_4,Continuous_Trait_5,Continuous_Trait_6,Continuous_Trait_7,Continuous_Trait_8,Continuous_Trait_9,Continuous_Trait_10
NA19921,-1.87112743151464,-0.4742452224136,-0.378085902008452,-2.49439777475873,-0.899271519817332,-0.10603084708982,-0.93515901631834,0.211423006236875,0.644145228869634,0.0380088335082854
NA19922,-0.339574977729487,0.197462469493237,-0.183590788400932,0.262713609932065,-0.487654514688146,0.230574121592993,-0.115652491463707,0.394089199315235,-0.288545216834874,0.57128522024887
NA19923,-0.892592141616855,0.709894845320613,-0.546543953558791,-1.23064087503977,-0.792707012287772,-1.82188303375933,-1.56835053022399,0.481553778084515,-0.0706836944551375,-0.758414698763624
NA19982,0.183527814757508,0.860974175169835,0.0016510546193608,-0.678648806973866,0.810391723387263,0.0898692618632147,-0.0972200819356514,-0.736430813521049,1.03123683164885,0.739190930786294
NA19984,-0.402932467988147,-0.573420117711028,-0.461184740433949,-0.361119878611333,-1.19013038903775,-1.73949888276247,-0.720941983591942,-0.0459138247805777,-0.716557879902565,-0.285547197183741
NA20126,3.52511916154308,0.496192596884815,1.44451612718044,1.82788999583736,2.90199125109647,3.07078449258313,1.7850676502131,-1.89640150568333,2.55968230709745,1.22275423345776
NA20127,-0.840990182562597,0.835573401813516,-1.01080941456806,-0.738131270421104,0.187855263382112,-0.863634442410497,-0.157372559922937,-0.603655444239564,-0.0837013892329266,-0.306063709239999
NA20274,-0.235769013476761,-2.30690881450096,1.81850117438097,-0.629123078595484,-2.42160353179922,-0.472937319899836,0.265537814407569,1.43017204477087,1.50633726214858,-0.131130566992427
NA20276,-0.311039243561632,-0.30680609825976,-0.274261221791847,-0.00520445215787613,1.78357308857698,-0.210457676204548,0.414181559716129,-0.730105665168647,-0.666237524499028,2.28101232941021
NA20278,0.631043614837071,-0.0771928911665728,-0.570877759929663,0.311369894555713,1.65275562355839,1.0061936199137,0.798666954322852,-1.72459055585727,0.578918408494381,0.765195904608955
NA20281,-0.32262478141131,0.900186530536661,-1.41279925454955,0.107049413162688,0.481156548373526,-0.85370447807343,-1.97611591692612,-0.373544598226726,-0.65130146439484,-0.947361978364652
NA20282,0.328052143482993,0.659529561851942,0.405899873508856,0.0353076042799698,-0.762576020807095,-0.722358915525586,-0.0657273377621426,1.36390089187165,-0.16636783553814,-0.793215362841285
NA20287,0.432333187022101,2.16112753874559,-1.87574987389325,0.768466932016891,1.37216427843389,-0.0743614967044943,-0.694675671953598,-1.4525922761129,-2.81764123214287,1.57710548250311
NA20289,0.193142523200743,-0.0377751315358262,-0.471952225066532,0.80880581124516,0.300846527039078,-0.0581211036302139,-0.506821824949598,-0.317642293981497,0.393590366239311,-0.442039128531258
NA20291,0.291397721635961,-0.979620553140757,0.0656292804588409,-0.50969458156725,-0.237178525511271,-0.233087977396449,-0.00881174983093291,-0.776470338087368,-0.0788155982747965,0.266037411553308
NA20294,0.114037245871,-0.873055432061225,0.24862122823077,0.606120356405165,-0.259585997105194,-0.0977109991154007,0.0369977008402612,-0.508603556521926,0.340608846320723,-0.221113991924337
NA20296,-0.612066489185264,1.30269437068386,-1.31793290419278,0.680247475595968,1.20645903990591,0.304292336987746,-0.398843202471567,-0.399014689247504,0.358823275544584,1.89869626295162
NA20298,0.630952224865056,0.0197887782804539,0.0309010516829192,1.49307879797259,1.31869076553338,0.75666886498363,1.02076716471707,-1.9149171308317,-0.112931999115501,-0.380677131450672
NA20299,-0.931351603809893,1.05779637136286,-0.74428203278001,0.695702728728299,0.594626125197077,-0.0903339582168924,-0.148500595664937,0.252222656309256,0.137703995753076,1.21967349766086
NA20314,1.79658960209172,-1.36864798919676,1.84117947483001,0.409342214513784,0.612974874517823,2.45408009177341,1.55774467432665,0.0685306595271333,2.08969616806523,-1.22149244387495
NA20317,0.383813902394315,-0.205137878597844,-0.120328171472527,-0.242998540687721,0.127020879343387,0.255514879060665,0.861565179129785,-0.577371529023356,-0.564497494501302,1.12467743897195
NA20318,-0.0536084520036347,1.44946600392165,-0.699275383521763,-0.39623579807886,0.1826703361893,-0.442972469313043,-1.41724777072512,-0.277649582120008,0.226203191171754,-0.85324883285222
NA20320,-2.31303337457732,0.941810887858833,-1.37773194358307,-1.10768556259153,-0.7080214929188,-0.701980522007987,-1.1123181936765,0.876130880786756,-0.850365859866765,-1.42248061698522
NA20321,-0.395291030828596,2.06438969684475,-2.29089145575759,-0.773553193732744,0.260645977003319,-0.816392614674776,-1.56985193928441,-0.957214817117259,-1.22563683008792,1.24260465835186
NA20332,1.59421005401544,-1.38478512564109,2.1457501877113,-0.363365023554211,0.850165692653636,2.65289526335056,0.540825869392368,0.177701660008857,2.19902713880616,-0.687859626191199
NA20334,-0.851378489516047,0.760833815452392,0.197690787536933,0.2362078686046,-0.786729151164345,-0.822861890587341,-1.16532172343155,1.75555320915126,-0.0421879478155867,1.10480980238195
NA20339,-0.811653138565469,1.22635589532272,-0.115833646334266,-0.0404391362250518,-1.42609371836955,-1.31916857194973,-1.78252558255356,1.18013958199856,-0.19550838122249,1.88227035294007
NA20340,0.0562853460941366,-0.309970032430095,-0.337597102001797,0.391407379451573,-0.46826245791595,0.341695696340451,0.355563439621812,-0.287981215526209,-0.162536810609696,1.70702314463495
NA20342,3.09965244016915,1.39616575528225,0.637265820329334,1.10736017104481,1.64304279776559,1.72668126197818,1.30731789180534,-0.363896114990222,0.474418898103814,1.45418226830967
NA20346,2.70477984541275,-2.20595320692949,3.15416755825236,1.68428007767576,-0.061934075130857,1.9114798613507,2.20606936546763,0.674811908238217,2.3323253519375,1.48692644031212
NA20348,1.8461774371982,-0.976069314961306,0.227093118716829,1.15040970114445,1.41753309722544,0.126291323311878,1.03664935990916,-1.23057409291192,1.23144970077732,0.862833220590659
NA20351,-0.697177808049926,0.649462235584822,-0.35486273175171,0.376772987095468,-0.56791270375308,-1.15430870586153,0.016977667087219,0.662716653749688,-1.65482839102402,1.46103843055123
NA20355,-0.422177247231068,-1.26489660361565,0.153453325898375,-0.277031822003819,0.350080088773522,1.70495981949106,1.40771079568825,-1.20872373039873,0.821029520417639,0.636721956379112
NA20356,-0.685450849140038,-0.0106612198288109,-0.346483730636955,0.51307545735524,-1.14945962919714,-0.909637866553431,-0.981317079859301,0.535102141835499,0.375032520053737,0.19693628866447
NA20357,-0.240278221473003,1.08109361432946,-0.190726619093673,0.10419617373671,0.449640019328695,-0.128954331487918,-0.823645694921729,-0.415031457010111,-0.481492302573539,0.0694842077597961
NA20359,-1.69877684085442,0.710407820773458,-1.0734476587784,-2.130653292704,-0.587879369580588,-1.29836337004049,-1.01108618050657,0.59717129085012,-0.137227338244186,0.878296864570868
NA20362,-0.601117939033046,1.05129075505248,-1.52528613243409,0.229028893948183,-0.687034058032754,-1.0823518831463,-1.56941117671455,0.576725651967664,-1.41048967916965,0.495862898365758
NA20412,-0.64389696305544,0.560525702406582,-0.137918070564878,-0.547349738644133,-1.24416483822211,-0.699682089709091,-0.732413653448877,1.17295163338899,0.0487066465977466,0.851339591530883
NA20502,0.315027230418395,-1.25067816190819,0.885725404511837,0.41814699428059,-0.719205697641107,0.369476975088976,1.53111072014827,0.690303636317344,0.888553848260677,-0.447890203159715
NA20503,0.403081062470726,0.62256801086693,-0.0920074680335318,3.41006978610388,1.83362880784105,0.932384501575433,0.81926289570284,-0.657300025522812,-0.189769406642318,1.23144034888297
NA20504,0.380127144926792,-0.848552396271159,-0.00174282534349355,0.798089652920863,-1.28812252471853,-0.492228851216954,0.222511378325338,1.20194612064783,0.802033075512008,-0.539825743661005
NA20505,-0.841947285019472,-0.370987666971025,-0.298984749816043,-0.316196235116685,0.133614666026845,-0.194165127313605,-0.304359745500875,0.145363150116441,-1.09608873875683,-1.54262462937007
NA20506,-0.886816058355031,-0.485893355371828,0.276745946523254,0.831590745343871,-1.64154287609805,-1.10614025205674,-0.033436067038146,1.38809888199044,-0.554623144431323,-1.82524402610187
NA20507,-1.17461622046204,-0.931321376260099,0.492136575385357,-1.11173167719025,-2.45217294319594,-2.15258790487082,-0.285060100670328,2.30821910969995,-0.199975944793731,0.40168378057187
NA20508,-0.598985684967962,-0.68121288111214,0.521760038848927,-0.361097685850475,-2.46396806241979,-0.964524220584507,-0.0859855173732741,1.36954188810289,-1.19436176615614,-0.718795188685699
NA20509,-2.03655399880839,-0.31090230973866,0.104470407907225,-0.404992359240943,-0.814212179080671,-1.52016060323711,-0.874917523551781,1.18695083670502,-1.1169333407323,-0.916791079726525
NA20510,-0.0160604227117335,-1.0465951295454,1.41278782157703,-0.589334680508434,-0.954918556013618,0.113405400622704,0.30262756239331,1.89992930732687,0.188524968872412,0.16100168835837
NA20511,-0.705649466689659,1.16884976277499,-1.43967314983804,-0.772917048536702,-0.523639723470248,-0.448891719424176,-1.1534757587471,-0.606736145513956,-0.602082321212134,-0.185710787993239
NA20512,-0.775338926154784,0.411403540511936,-0.410713595713638,-0.661716934986334,-0.465738994006769,-0.586161497969789,-0.617725595856257,0.874295927750655,-0.392412640529452,0.423589029585217
NA20513,-3.53141343073698,1.85388981021665,-2.71600204636905,-2.14821259714375,-0.932843822071808,-2.68395144140934,-2.75156842877986,0.289271389487245,-0.0538248305651228,-1.79967016959513
NA20514,-1.90255310669988,0.346032203524171,-1.22657865333197,-0.414366875900578,-0.686356954890327,-0.614921671937349,-1.04060814187868,0.446878145902999,-0.407221149453271,0.136011364950986
NA20515,0.255247027512538,-1.31629920274366,0.302663382992861,-0.478255087878942,-0.711859995794583,-0.558958557215035,1.28529374655292,-0.0427037213024793,1.03429721404638,0.295465445563078
NA20516,-0.879452788451334,-2.09311772593322,0.948108217904961,-1.58779074446275,-2.03470215779305,-0.948411249504478,1.46589264895081,1.88293532039392,-0.0581627716131824,0.625286933491815
NA20517,1.72133600003812,-1.25019649622283,2.17718134466682,0.136252315227916,0.479506306128066,1.31020654101417,1.45754019971791,-0.461412575687938,1.88106265205745,0.467278587464974
NA20518,1.32167835178295,-0.121157776822471,0.0874961664117647,0.976958646234735,0.112485976732412,0.0230679305482655,-0.384705580796936,0.291451904422799,0.542744347566301,0.948288146978399
NA20519,-0.545976255920176,0.539269118775272,-0.76786932835009,-1.31828966806278,-0.19082778236024,-0.233241203894406,-0.749041633081696,-0.70253143146297,-0.75831720278898,0.644171585319728
NA20520,-0.256575871811747,-0.170118031444279,0.927501136795172,-1.20039362420359,-1.18501866829739,-0.182722048148991,-0.320328416706632,1.91249434805061,0.184842790447656,0.343841222952999
NA20521,-0.592842109072087,-2.07658567090043,1.41382656438398,1.08098919797282,-1.31206244090182,-0.471162324869499,0.832854425381623,1.82230678526257,0.502537950317931,-0.680911703471085
NA20522,1.21299936618115,0.441836480777968,0.976380704350079,1.29859380866115,0.103801909076857,1.12626322828422,0.904819567215078,0.126180742404003,1.03945410196248,0.554381076284038
NA20524,-1.1893527328289,0.546589507075224,-1.2286553034882,-1.51645865318659,-0.385962349405058,-1.01255272834406,-2.04376699488552,-0.430536335812728,-1.22593499105195,-0.761606823243827
NA20525,-0.993606727152485,0.73019772416331,-0.964328218903577,1.11982791762774,0.197854581562304,0.917393456177098,-1.06771143399779,0.323224450706723,0.111695310372925,0.127380093498711
NA20527,-0.607871495041511,0.316840157063386,-0.588593482068828,0.206579813252882,-0.127972428469122,-0.805129346246749,-0.839194270678554,-0.43648522425726,-0.872010853886908,-0.0706994309016273
NA20528,-0.16731228804229,-1.03055259078645,1.43754579324812,1.14192879662475,0.51316196745686,1.19140951637913,2.01667092777217,-0.387315990273392,0.352000413640157,-0.604306034421075
NA20529,0.300629952916329,0.028830535562431,0.0825262144168314,0.347670597819771,-0.616400423788055,-0.0366091980974174,-0.735540274632374,-0.296312438705639,-0.362780264828354,-1.61418652853303
NA20530,-1.00480465332214,1.69795164794798,-1.31019137544981,0.734517996536907,-0.827270980209,-1.32745133728871,-1.73292800336654,0.90662405034151,-2.07625788753442,1.18589565001243
NA20531,-0.906611964611365,0.631962792225735,-0.572594685397842,-0.741243221356481,0.566943986003027,0.628418048993965,-0.822121114236002,-1.3055553928939,-0.364106955420846,0.42625206925038
NA20532,0.364950058613124,-0.803320586645939,-0.414221313444611,-0.357659260717122,1.16327789811053,0.381331829916491,0.624776145176875,-1.23989477257267,0.240834424368645,-0.498491416741446
NA20533,-0.561135826426298,0.840999449081706,-0.177168904196442,0.495558654404367,0.33844286421651,1.31355448914837,0.117284226482579,0.546924093565041,-0.325625875204082,-0.635989353919958
NA20534,0.273678037867406,-1.69527076327593,0.978745364900218,0.4922394632296,0.301020022913878,0.829902832216152,1.3991792787908,-0.411253491038756,1.63372690802482,0.0383924401906987
NA20535,0.326229718534875,-0.951790810766145,0.25278512740416,0.328126870738237,0.328631995054282,0.898021071877253,1.57430438680443,0.0141562460800213,-0.67546504883952,0.762046320962372
NA20536,-0.684837119046365,0.0844663982433372,-0.503302173481924,-0.000684171789459547,-0.353427157550764,-0.192795330799832,0.0277457817986861,-0.282312071560732,-0.759120079696641,0.471621136836592
NA20538,1.52709341638748,0.0258663554895677,0.78401651628045,0.00988509409690378,0.95660528127266,1.08576414135381,1.15130122968649,-0.181141127755512,1.86818306408988,1.71789476480706
NA20539,0.381007122198467,0.328012888993602,0.154531566710193,1.26676735591576,1.26332042488158,1.26819604411887,0.325361350062341,-0.817424653683731,-1.46162141075884,-0.436071520466155
NA20540,0.835029476043902,-2.42260758357831,1.84328694423078,0.68149121732301,-0.310460765251549,0.840343655482718,1.42334168848576,0.320736862342668,1.0953026749529,-0.863341358324286
NA20541,0.0180611813297227,1.15713819254682,0.48090006146738,-0.219654134701889,-0.719231979537383,0.178628928115843,-0.715136853409436,1.25141568992393,0.693235167221802,0.0805246503145634
NA20542,1.75659927826456,0.123384198700736,0.267410219917179,0.333516564199082,2.32899582267157,2.68977362982625,1.6938596450868,-3.01022385361204,1.21994548848396,0.388318442577141
NA20543,-1.011963496703,0.309997372319509,0.356336303268328,-0.294059362809869,-0.246667267490763,0.803633364189293,0.112703351426343,0.240071004629815,0.303266673995925,0.00252771496605846
NA20544,-1.08302624737726,-1.06234335974637,-0.599284769651251,-2.00709041933905,-0.906712338886502,-0.695228027013189,-0.418716073760488,-0.538585188988856,0.520358170724404,-0.620697467852838
NA20581,0.797190347755381,-1.01386162847339,1.20882344483988,-1.61692976693356,-0.262016497582812,0.171337642520607,0.626636454077813,0.246385494674845,-0.864036868319576,0.448108103171136
NA20582,0.759803685120293,-1.03457668206196,1.4899920108171,-0.308216186704021,-0.235304467967271,0.347641439016568,0.216259215397751,1.19874142958861,1.07974830450693,-0.746417945328976
NA20585,2.61768357430947,-0.550518317584088,2.02408900371314,0.0310442767897156,0.977180205363929,2.87128973485541,0.326403678557254,-0.425217016706583,1.76100689445054,0.594707983093672
NA20586,-0.154150825896144,-2.14049664394572,1.95839413843953,-1.09360886969601,-2.57188852901864,-0.750360301977448,0.17094316060514,1.78186993330444,0.713951014487249,-0.845515212746738
NA20587,0.40048967592517,0.995464658241896,-0.198725127333882,0.771686773310637,0.295658273349299,-0.0659788320016636,-0.81196033072972,1.01254966916378,-0.149178446353327,0.600489941084411
NA20588,0.182626295491339,0.51962730822566,-0.438033588683806,1.74320942898563,-0.140232457517944,-0.390088141710217,0.551789038002067,0.144216913785549,-0.250309688760322,1.17188773198584
NA20589,1.13927351365325,0.245543496483245,0.27258328224393,1.76497665088289,1.55653048487881,0.493903791140161,0.601822577149572,-1.50039137497799,1.05471333041852,0.0348486228684753
NA20752,-0.420706831536545,0.0131257593015963,-1.22954125402501,0.0583012985501207,-0.144645620700145,-0.350822425192087,-0.0642899501133155,-0.440103617133219,1.16789784081853,-0.823704660706253
NA20753,0.471155331343413,-0.447552986369022,0.481427242119902,1.31269529519791,-0.0239288737848718,0.828023290607301,-0.12355165162841,-0.32575376553,-1.37413955670201,-1.05348500496655
NA20754,-0.690282013606631,0.0327045949023853,-0.549352664824397,1.30898678326309,0.238588267336672,0.0376231814602146,-0.425855308957472,-0.373380059621714,0.00923253142507354,-0.347689711498328
NA20755,0.740457980083215,0.212633785179419,-0.267530712252013,1.37675411597853,2.65847722486807,1.46111803800766,1.31300993995727,-1.78664416861246,-0.213019108106791,-0.473719242786637
NA20756,-0.0773634173288125,0.481633164959545,-0.247329143730537,0.34192917361704,0.68967989720675,0.481535273518957,-0.637846928254943,-0.237065724781258,-0.338399222319313,0.753539726832504
NA20757,0.0415261407501079,-0.00436221725471837,1.58416039895253,-1.35711744664901,-1.83022351532697,-0.558016687994145,-0.440474163612597,1.93816216363187,-0.0522382933264374,0.571355520001213
NA20758,-2.2874772714103,0.685037879145595,-1.28506704240447,-0.892796043185088,-0.803503565438519,-1.14744923446194,-0.923556757664037,0.198867996780564,-1.7022491974356,-0.343712816217906
NA20759,0.413569227224591,-0.146303041432439,0.00268774219097909,0.388516270102822,1.21498022893806,0.155712196911598,0.582927099042986,-1.38057182511216,-0.306230308932983,-0.89949449548357
NA20760,-0.526439184932827,0.393094655959478,0.644474804719402,-0.045969578437121,-1.06259201809434,-0.686919382315601,-1.1436833811459,2.03177846924606,-0.155011603548392,-0.302346163932055
NA20761,-0.189092029709969,-1.37165817864683,0.685387297310718,-1.04879179375279,-1.11611238061583,-0.416299906465497,0.425155359366621,1.18631611108052,0.517661928195453,-1.34350047262359
NA20762,0.243693961532798,-0.502327997256405,0.749130919241617,-0.105764108613274,-0.405811621001435,0.452482765528665,1.00442918409527,-0.379840325922137,0.0276525554803097,-1.51508744051884
NA20763,-0.321660405767147,1.02083887023794,-0.672627313135465,-0.773313820459009,1.30389535671459,0.783701694206139,-0.941364489102057,-1.04389205797808,-0.0482225031169968,0.3706099661489
NA20764,0.329540029852018,-1.30678241583249,0.944422395061132,0.563767470485096,-0.342016284173627,0.616332576502755,0.988079126295154,-0.125884695437511,0.158520936899936,-0.238867349251431
NA20765,0.0339065683575456,1.22107212579032,-1.45748527658855,0.776417338280274,1.86507331098595,-0.167743758158101,-0.389570572592801,-1.3510249605853,0.948642562411313,0.515157783742411
NA20766,-0.605320891723018,-0.706726319596115,0.0696706364846087,-0.0871409844287821,-0.743621004666741,0.176012079118332,-0.336312303644475,0.532002224948249,1.20364919102367,0.103163436841348
NA20767,1.06376013133003,0.198119220775349,-0.490640126171366,0.810187886832291,1.20540844551172,0.495680072143571,0.545583888158375,0.0716631820517828,-0.271451560224815,1.0390834327581
NA20768,-0.853000762946317,0.728889622954045,-0.894385752831748,0.27147231110653,1.30258095938208,-0.352044088333259,-0.268624603461979,0.0662053400884328,-0.453880084319845,0.523573430214794
NA20769,-0.660733290420174,1.85931095554314,-2.05272478264947,-1.02577803540551,0.0955362402208635,-0.871413064184712,-1.0205243060631,-1.73536151582381,-1.94273790595658,-0.594075070687409
NA20770,0.0338617104477393,1.96339199475746,-0.866041857166037,-0.373427039175024,0.278235245217349,-2.17234558667655,-0.358490588657978,0.162824508037681,-0.420296239104674,1.41037489030001
NA20771,0.244549627935585,-0.405695647452806,0.329903881260803,0.58774200186552,-0.751692834873202,-0.328955058131014,0.760431372237892,-0.00333257204123897,-1.01828936076026,-0.862522054563047
NA20772,0.823699466522448,0.0131877884174916,1.09372169266385,-0.251807532661628,-1.36275540097824,0.522215976024719,0.258664326371372,1.3965668095097,0.25553503088217,1.9045362029117
NA20773,0.617582278431163,-0.0728147681668623,0.287767216397108,0.905312481192049,0.698382898796367,0.985219534130513,1.35017095171117,-0.741338138579165,1.44421591635035,1.81609831594129
NA20774,-0.321236006260637,-0.79694619988986,0.497376499740259,0.0503279476958801,-0.553188648666548,0.184814943764361,0.89128060927644,0.358089779541777,0.394890237779143,-0.913220312110651
NA20775,-1.56931608812884,-0.345445016423733,-0.96255899457192,-2.64407711091869,-0.12341129689894,-1.5972914798813,-1.57005666964363,-0.641237950304079,-0.795772548568594,-0.395844766512607
NA20778,0.0750246070867559,1.22146992158622,-1.28591730410704,-1.03597345504153,-0.0985357367206805,-0.884057452065994,-1.52231347436204,-0.97603305465645,-1.73358635761448,-0.354582978165133
NA20783,-1.03202104333372,-1.36590076586691,0.686466262864632,-1.08749682626109,-1.86330525780946,-0.999218109709242,-0.379064858636018,1.4078671194189,-0.41664301825939,-0.454879473378338
NA20785,-0.749079584218506,1.34769691091316,-1.26435477833468,0.57586333019577,0.866640642661235,0.13667298371184,-0.285703873667709,-1.52701621603666,0.400316478596664,-0.474993099434752
NA20786,-1.16097503051634,0.653404591274214,-1.36920078506845,-1.70223650817232,0.759731227218062,-1.24023678999647,-0.912888289639994,-0.903413406362729,-1.31464565261653,-0.0864867431041872
NA20787,0.53488876865616,-1.9613465477627,1.10572826078213,0.684264808094163,1.54155540769111,0.895840326554901,1.94629682554254,-0.888003870179154,1.00010263638522,0.085188862501262
NA20790,0.976182762556204,-0.689954752670493,0.579476320894221,0.415796188373723,-1.07957797172805,0.728418518820601,0.349600084180674,0.0841105125533277,1.59269412925668,-0.496050415670243
NA20792,1.47148111628961,-1.19228954634685,1.48505053018183,0.940890200420905,0.852224159872023,1.12575628122064,1.04324625743914,-0.178415765628243,1.61244677440316,-1.07930852409423
NA20795,0.702981699033421,-0.947666460481822,-0.0396183480633147,0.394495024282507,0.731527454958652,0.416481157697489,1.57971752740188,-1.8282350682517,1.3801153210286,0.849382835109655
NA20796,0.0331841317887819,-1.07650366161502,0.0680960002213054,-0.926758984661623,-0.685026008981971,-0.0039042680972377,-0.349451881741758,0.157693516202615,-0.76331726545717,-0.671503421761586
NA20797,-0.472658175692752,-0.185481418263919,0.400059205197685,0.467920171511399,-0.284768037843483,-0.245267452470281,-0.125633413032605,-0.0436508546329958,0.315267945660973,-0.37848168148921
NA20798,0.0761973262403817,1.53856027526648,-1.96689913960829,-0.57591615552362,1.80841287458039,-0.607572791902797,-0.984679962004599,-1.74830687267149,-1.77432943351539,1.05204440862114
NA20799,0.597825158264401,-0.500300501459564,0.170062940182251,1.59350103958841,1.07696788419186,0.910554014483267,0.650620270636187,-0.824201225033964,0.696262145801275,1.45231045871673
NA20800,0.101901628612428,1.02296479329166,-1.01989033108812,0.40018865195751,-0.0859859024239373,-0.745779211070305,-1.09476737434296,-0.316030901892119,-0.939942460354999,0.694049655331557
NA20801,1.65467914777508,-1.98804551139621,2.44374392024286,1.8730626501352,0.215806829719125,1.28699349736298,3.07612985152486,0.212230736951149,1.99311810281373,0.39815313029512
NA20802,-1.42660678012429,2.12614978255169,-2.02018384425122,-0.097638424978924,0.830128797082225,-0.30752855923267,-1.327278520081,-1.2242796602609,-1.18290575713821,0.862078617606941
NA20803,1.89054723352017,-1.98939181642417,2.51388386217285,0.933401581151528,0.330921724088764,2.02810440165249,1.01798904544107,0.143985570282337,1.57482233672367,-0.254189402978686
NA20804,-0.193446664384498,0.279351228455097,0.133658405320356,0.339359472727082,-0.416933655813687,-0.107975822488936,0.306811903331366,0.690606384650819,-1.23933055318021,-0.0314012353528572
NA20805,0.82526091557651,0.432547989343708,-0.24960157556763,0.986190150245944,1.65511447385076,1.37693301598216,0.948775581528677,-1.60052125018388,-0.604242115582514,0.450746092052714
NA20806,-1.34121672375424,-0.0504565009079175,0.0837766507982775,0.0510671553607969,0.476649481894811,0.313747620270391,0.643746701399771,0.41689056200387,1.82170838785502,-0.193963691694984
NA20807,-1.52483934592498,-0.188906892970087,-0.664438671592983,-2.19452754191681,-0.189378778407237,-1.52216455821619,-1.14642128437035,0.213941831985971,0.260146142109291,-1.36057520817115
NA20808,0.598931633886809,0.117583993637589,-0.422956324233703,2.25349201438825,2.38591852847585,1.95816266435458,1.62077530555659,-2.0125951265496,1.53141363798062,0.486459580213753
NA20809,0.0502518477379687,0.793018021775421,-0.532838523408072,0.713196629548859,1.71208818328855,0.598339700568854,0.238873871634165,-1.24269335326787,-0.744370785100692,1.50255140088886
NA20810,-0.318482677879583,-0.312865031951867,0.292929540822327,0.254968479782326,0.344119753909015,0.683251553095916,0.304119908558142,-0.22854166489514,0.936759856151607,-0.24456186392605
NA20811,-0.659251418556707,-1.64358102285989,1.04496994341439,-0.218933641163073,-2.47328727057198,-1.19137735886307,0.361336980462425,2.6945022077257,0.481654074056098,-0.887408181811496
NA20812,-1.42992934756403,0.0983043709647201,-1.08848203003752,-1.18774269716356,-0.698507109137555,-0.371037228772108,-0.957478083574765,-0.667254101230809,-0.121018346856999,0.180170906823146
NA20813,-1.27645523555651,-0.300769524512031,-0.531685791885214,-0.393850745770895,-0.00128585809892064,0.243722571368188,-0.651156294403764,0.157643970536755,1.19779003625296,-0.0100261963417798
NA20814,0.56445549423939,1.81604094820553,0.277376751682179,0.547937798508818,0.647063426002675,-0.231470807799873,-1.07745872175587,-0.244730309697723,-0.0817834066025719,0.755273465817243
NA20815,-0.439756840966724,-0.335391676403659,-0.491864254629596,-0.0678483777975705,-0.358904584938331,0.0313931954392873,-0.584004633017381,-1.24997835521691,-0.456739098067094,-0.533509670518353
NA20818,1.07868354908009,0.854524741654734,0.454138206621362,1.75244075449829,0.857657010305371,0.398543014036056,-0.667645062484734,0.298009767223454,-0.551808014501821,0.988255965081878
NA20819,-0.867982853916758,0.00342959633821612,-0.605951333597971,-0.908872079584003,-1.6178050119739,-1.70624656165789,-0.779094992593865,1.27302183645467,-0.821365628740667,-0.189470031911994
NA20821,-1.55273301477533,0.738391098799816,-1.31338383179122,-0.941353999027589,-0.591630774372435,-1.7303399462142,-1.72210843027665,0.443536896341881,-1.17954009218281,-0.240853840318098
NA20822,2.3953018958127,1.07559338057599,0.470566078184392,1.61346015167102,3.15335418999051,1.89164172480421,0.912672397890892,-1.83839662403661,-0.00163200380020611,1.93895372167083
NA20826,-0.539928484319913,0.227083394552644,-0.280391289562982,-1.50704864019511,0.449142109464856,-1.43699565363506,-0.537429222436621,-0.907358958393632,-0.118295229698242,-1.37394966270566
NA20827,-0.921210382717045,-0.075777486743689,-0.349809888740217,-0.00513997438848421,0.11857386276793,-0.131409736346875,-0.0964243492360949,-0.0756062411968942,-0.0399367109888475,-2.01356331293854
NA20828,-0.141455381765314,-1.57597688349302,1.44900185805032,-0.117449311967408,0.41950644931294,0.859345601440592,1.35756269353092,0.223790444685905,-0.334381259604875,-0.730703821486712
NA20832,-2.13460951402101,1.11068805240751,-1.95863807488588,-1.38422010438271,-0.552331596083118,-1.63885991531051,-2.23798138816276,-0.220613721326923,-1.4653994084493,-1.46151059006641
NA20845,-0.0650890130269486,-0.96036631929113,0.204660601796674,0.547472497856428,-0.0848566066939659,-1.00609901729269,0.369446873353268,0.500178468630201,0.159274429013082,0.219403967422139
NA20846,0.281690077566212,-0.600076898299818,0.933480300351043,-0.478234383492285,-1.22642232784287,-0.691551477380193,0.0490670079659181,0.884913992839281,1.26993307359988,-1.42084115620856
NA20847,0.93394429443046,-0.156596137072085,-0.106556424091501,1.93932784686092,0.277875362869197,-0.621632202010954,0.822632791935001,-0.351673994045353,-0.896095587418887,0.853526023491522
NA20849,0.632387197169087,0.635408563978021,-0.241127655704303,0.694395813246245,0.56062199750458,0.287969290845425,0.01644519425546,-1.3067912802112,-0.694290234561396,-1.01978247324638
NA20850,0.244979649695579,0.738659038263454,-1.09132871837014,-1.56914599644204,0.91512387971629,0.426545977868501,-0.433361969149211,-1.24663240574637,0.0371882768359768,0.940281566136473
NA20851,1.42908614214548,-0.612878600894392,1.7013937384798,-0.256153961904442,-1.02512719249224,0.170246922364924,0.401574150540546,1.98269293831037,-0.548322530252688,1.10966434041496
NA20852,1.04203350264807,0.397775908229516,-0.144629913184261,0.795657487764657,0.999592561763505,0.824187838095529,0.128065689221232,-0.136819021168236,-0.514810544933986,-0.802670783363116
