sample_id,sharedConfounder1_bin1,independentConfounder2_cat_norm1,independentConfounder2_cat_norm2,independentConfounder3_cat_unif1,sharedConfounder4_norm1,independentConfounder4_norm1
HG03680,1,1,1,1,0.198903490418179,0.276870768970419
HG03681,1,3,1,3,1.33197362325315,-0.742715243072639
HG03684,0,1,1,2,1.02656322681647,0.381794022931108
HG03685,1,1,3,1,1.69641095055854,2.16929306750557
HG03686,0,1,1,2,-0.169978350213203,1.24644506350821
HG03687,0,1,3,2,1.00544474054295,-0.874465885340739
HG03689,0,1,1,1,-0.803488094737775,-0.600327510239456
HG03690,0,1,1,2,-1.3367184493804,-0.00466698688062232
HG03691,1,3,1,4,0.210921855833564,-0.257549526432996
HG03692,0,1,3,4,-0.121940743312205,0.0525601338132857
HG03693,0,1,1,2,0.5079280689466,1.26098805310842
HG03694,1,1,1,4,1.15382816777893,-1.31330086022921
HG03695,0,1,2,2,0.583124398015629,-1.31815275626791
HG03696,0,1,1,2,-2.19475980761583,-0.355559418074146
HG03697,1,1,2,4,-1.1360922409547,-1.05838018305384
HG03698,0,1,1,3,1.25972600524602,0.308285758651856
HG03702,0,1,1,2,0.736664555450632,0.890798142917709
HG03703,0,2,1,1,0.788268554796803,0.253684463316479
HG03705,1,2,1,3,-0.957079143227025,-1.75584051345027
HG03706,0,3,1,2,-1.03540751726994,-1.51716434734348
HG03708,0,1,1,3,-0.94928103130139,1.47520871808689
HG03709,0,2,1,2,0.640540238861923,-1.38624226017356
HG03711,1,1,1,3,1.33792030894305,-0.341242917052184
HG03713,0,1,1,1,-0.332069823168971,0.851605507753799
HG03714,0,1,1,3,-0.851455956132355,1.25293104294799
HG03716,1,1,2,2,-0.0519760283855254,-1.02910960212847
HG03717,0,1,2,2,0.383927617862051,-0.0788672942692185
HG03718,0,1,3,4,-0.716254800764054,0.545205909020194
HG03720,0,1,1,3,-2.26587925132243,-0.550608724233712
HG03722,0,1,3,2,-1.16369519989249,-0.780967447548703
HG03727,1,1,1,2,-0.809599918540743,0.180168277129277
HG03729,0,1,1,4,0.505261768084184,0.253934912892417
HG03730,1,1,1,3,0.0987293128326832,-2.40305535923954
HG03731,0,1,2,4,-0.400134326958472,-0.872983841370351
HG03733,0,1,1,1,-0.567088625174067,-0.452901997860629
HG03736,0,1,2,3,0.29745450016475,-0.134954979120666
HG03738,0,1,1,3,1.63187953593015,-1.83092183219929
HG03740,0,1,1,4,0.583813497226149,0.295024653907506
HG03741,0,2,1,3,-2.88584668612325,0.816997680676333
HG03742,0,2,1,1,0.85068699369466,0.728831923957784
HG03743,0,1,1,1,-0.55958152244033,0.729722578371943
HG03744,0,1,1,1,-1.45799576292797,-0.138748082685477
HG03745,0,1,1,3,-0.857380792236086,-0.133913623718106
HG03746,0,2,1,3,-1.77137990254752,-0.0333082334997784
HG03750,1,1,1,4,1.30882749290263,-1.2008951975476
HG03752,0,1,3,4,-1.32545524335102,-0.109016885407597
HG03753,0,2,1,1,-0.17960914638814,0.275313176424936
HG03754,0,1,3,3,1.4641550325673,-0.478010936379988
HG03755,0,2,1,3,2.12060873110375,-1.14908097041737
HG03756,0,1,1,3,0.676784691721849,-2.11425316211334
HG03757,1,1,1,1,0.104085498489186,-1.56466931441656
HG03760,1,3,1,1,1.069937862825,0.630164379547425
HG03762,1,1,1,1,0.75777456644884,2.5802311324764
HG03765,0,1,1,1,1.19015060622652,0.899521730761485
HG03767,0,1,3,3,-0.708662128114359,-0.236555582860963
HG03770,0,2,3,3,-0.399135725438852,-2.18723388176029
HG03771,0,2,3,3,0.346465418812463,-1.61224864442505
HG03772,0,1,2,4,-0.0214893552179775,-1.50291395665485
HG03773,1,2,3,2,-0.19759630428563,-1.10319733688385
HG03774,0,2,1,4,-0.297373865979116,1.03370835783932
HG03775,0,3,1,1,-0.131597882595281,2.7664963548404
HG03777,0,1,1,3,0.621203944529925,-0.277360783648339
HG03778,0,1,3,1,0.508606110808575,0.894326441465819
HG03779,1,2,1,1,-0.218387982519208,-0.133174660832869
HG03780,0,1,1,2,-0.783802860065639,-1.53674940066161
HG03781,0,1,1,1,0.45174533328203,-1.38596901072798
HG03782,0,1,2,1,-0.550743167309307,1.42336973398853
HG03784,0,1,1,2,1.76874026381266,-0.467703113847011
HG03785,0,2,3,2,0.893377717792247,0.667038205167893
HG03786,0,1,1,2,-0.360873504916681,-0.773978853082565
HG03787,0,1,1,4,0.71921963364129,-1.13263429206464
HG03788,1,1,1,1,1.21028352195428,0.288380517284647
HG03789,0,1,1,2,0.57823996496108,-0.632594870759081
HG03790,0,1,1,1,2.28607327266054,0.017669253083011
HG03792,0,1,3,2,-1.14755121303521,-0.969421277662102
HG03793,1,1,2,4,-0.164430277177482,2.15868758581943
HG03796,0,3,1,2,0.113963196805452,-1.92320625855212
HG03800,0,1,1,4,0.403574864815146,2.07489992324281
HG03802,0,2,1,3,-1.06260651736125,0.0684339604870357
HG03803,0,1,1,1,0.666910219189455,-0.376426406103351
HG03805,0,1,1,4,0.216980062254435,-1.38926304819465
HG03808,0,1,1,3,-0.41463563496194,0.411817276608217
HG03809,0,1,1,1,-0.418223375308464,0.286736491766287
HG03812,0,1,1,1,-1.19864543896156,0.321514761030061
HG03814,0,1,1,2,0.85403557025574,0.480834578929255
HG03815,0,1,1,2,-0.453349397969596,-0.858191351960726
HG03817,0,2,1,1,-0.379270016673695,0.286287856140059
HG03821,0,1,1,3,-0.775147057491855,0.407787977507932
HG03823,0,3,1,4,-1.41801779324247,-2.11001752321955
HG03824,0,3,1,2,-1.21242966875964,-1.12891197279096
HG03826,0,1,1,1,1.08289980364907,-0.114845264378501
HG03829,0,1,1,2,0.346914035812143,0.649916772890918
HG03830,1,3,1,2,-1.69842155029431,0.439560549749605
HG03832,0,2,2,1,0.898342073970567,0.420028179272756
HG03833,0,1,1,1,0.925651089042951,-0.225099886167596
HG03836,0,1,1,2,0.819395533606507,2.36559720144635
HG03837,0,1,1,2,0.369932619039415,-0.485037419863904
HG03838,0,1,1,2,1.0093676789317,-0.394143435890693
HG03844,1,1,2,4,0.656968323883659,-1.17707329971449
HG03846,1,1,1,4,-1.40203671590416,0.541125360832116
HG03848,1,1,1,1,0.484938676834065,-1.60871161560744
HG03849,0,1,1,3,0.0388253168079529,0.570037673980986
HG03850,0,1,1,2,1.40856578710392,-0.368938500940415
HG03851,0,1,1,3,-0.675812462347412,0.508488272418394
HG03854,0,1,2,2,-0.19631744675574,1.76695720506917
HG03856,0,1,3,3,-1.89353765931119,0.0695705007492633
HG03857,0,1,1,4,-0.0511165021126486,-0.0664054550331508
HG03858,0,2,3,1,0.709388072664293,0.476228347079964
HG03861,0,1,1,4,-1.37524358692308,-0.282103699354272
HG03862,1,1,1,3,-0.601762881707401,1.09943234768329
HG03863,0,1,1,2,0.699644725873907,0.0668493657550797
HG03864,0,2,1,1,0.455016333190562,-1.06909807095836
HG03866,0,1,1,2,0.0431074760597671,0.748896180199532
HG03867,0,1,1,2,2.08529752310745,-0.20735518842893
HG03868,0,2,3,2,-0.613200808094501,-3.43319725918861
HG03869,0,1,1,3,1.38655765054528,1.49894473820391
HG03870,0,1,1,3,-1.11745026510419,-0.799586653047569
HG03871,0,1,1,4,0.307424040298673,-1.48900653745211
HG03872,1,1,1,4,0.281669276703254,1.81988334538458
HG03873,0,1,1,3,1.37170139861542,-0.221159695892661
HG03874,0,1,1,4,0.31508147858624,-1.47453474654336
HG03875,0,1,3,1,-1.25053913743201,-0.264556796661562
HG03882,0,3,1,3,1.29842732953061,0.0101190329210389
HG03884,0,1,3,1,0.214639152794059,-0.00687113347834133
HG03885,0,1,1,3,-0.000976470939187537,-0.64907999268105
HG03886,0,2,3,3,1.01554619749011,0.953143025263758
HG03887,0,2,2,4,0.943510858931898,0.76676387181142
HG03888,0,3,1,1,0.140525400998868,-0.267381037955053
HG03890,0,1,3,3,-1.46834883682197,1.01204218519614
HG03894,0,3,1,4,-0.299520284123461,-0.301542880065562
HG03895,0,1,1,4,-0.323675303044538,0.776653561244306
HG03896,0,1,1,4,1.54386296033547,0.071715963073279
HG03897,0,1,1,3,-0.636202777192743,-0.528499405103622
HG03898,0,1,1,2,1.44097253277404,-0.0409791670338695
HG03899,0,1,1,2,-0.608221107973455,-0.598639293440193
HG03900,0,1,1,1,1.40429795570861,0.285773391466793
HG03902,0,3,2,1,-0.204203455508991,-0.547189237429696
HG03905,0,1,1,4,-0.446098090680459,-1.15040263771797
HG03907,0,1,2,2,-0.153031225996922,-0.542041714506272
HG03908,1,3,1,1,0.120898408080668,-1.53968339478142
HG03910,0,2,1,2,0.347593201515322,-1.54184870284449
HG03911,0,1,1,1,0.298200091163303,1.51424749011794
HG03913,1,1,3,4,-1.12888477026619,1.53465975187734
HG03914,0,1,2,1,-0.693710049469316,1.73676042351556
HG03916,0,1,1,1,-2.31308405595364,0.625118960309521
HG03917,0,1,1,1,0.770657996744742,2.21824298558866
HG03919,0,3,1,3,-0.198197977198309,-0.63770963612142
HG03920,0,1,1,3,1.0794929594713,1.12996922996167
HG03922,0,1,1,2,-1.36613663242629,1.44670320118648
HG03925,0,2,1,2,0.0570133311702458,0.61947834251827
HG03926,0,1,1,2,-0.234651781769714,-0.0808966742777172
HG03928,0,3,1,4,0.490656848414516,0.758775476326823
HG03931,0,1,3,4,-1.29064066171583,1.63886931934423
HG03934,0,3,1,3,-0.289190924167726,1.27076103713737
HG03937,0,1,1,1,-0.758709967738504,-0.921455280877143
HG03940,0,3,3,2,-0.228763304378614,-0.0883381150045345
HG03941,0,1,1,3,0.383028601568617,0.73677602958621
HG03943,0,1,1,4,1.01546393978219,-0.0353200701476836
HG03944,0,1,1,1,-0.301312993270399,-1.05778743327276
HG03945,0,1,1,2,-1.00415469411132,0.833644749105464
HG03947,0,3,1,2,-0.237688929205947,-0.676189506061319
HG03949,0,1,3,1,1.4012494409224,-0.308883616082137
HG03950,0,2,1,4,0.484247147532513,-0.0927430870522001
HG03951,0,3,2,4,0.813675698669446,1.28598828205049
HG03953,0,1,1,4,0.965848137182301,0.785619348885356
HG03955,0,1,1,4,-0.464501428698457,0.854725044288366
HG03960,0,2,3,3,1.2494166416478,1.91333437463825
HG03963,0,1,1,2,0.465249499431994,0.793034444898908
HG03965,0,1,1,1,1.6932735720802,-2.09261063154961
HG03967,1,1,1,1,-0.0619555997014365,-2.01192628406158
HG03968,1,3,1,4,-0.177044652299047,0.911722884197277
HG03969,1,1,1,3,0.873623392613723,0.436863174528381
HG03971,0,1,1,2,0.593764329094207,1.84263868689861
HG03973,1,3,1,2,0.488802362089742,-0.610517727074188
HG03974,1,2,1,4,-1.34919539471993,-0.596890369218369
HG03976,1,2,1,4,0.968464054905274,-1.36545787322808
HG03977,0,1,1,1,-0.0262606403604982,0.601857907915904
HG03978,0,1,1,1,-2.21480105586379,-0.148293653367331
HG03985,0,1,3,4,0.136474728022179,-1.26087677399961
HG03986,0,2,1,4,0.200461349442152,-0.254135820161036
HG03989,0,1,1,1,2.17294425617141,-0.0706326579651372
HG03990,0,1,1,3,1.21793289425426,-0.474619461864046
HG03991,0,3,1,4,-0.74441879606503,0.737367393838
HG03995,1,1,3,2,0.472880499813363,-0.925618235866026
HG03998,0,1,1,1,-0.574688797525014,-0.728273872435724
HG03999,0,1,2,2,-0.361158061130376,-1.08359616109854
HG04001,0,1,3,1,1.3255769603295,0.619995358127479
HG04002,0,3,1,3,0.00604594542248697,-0.310848076423989
HG04003,0,3,1,4,-1.28437751846892,-0.104908927958673
HG04006,0,3,1,2,0.0397165920825798,0.579002065486156
HG04014,0,1,1,2,-2.18032183006553,-0.73975005654848
HG04015,0,1,3,4,0.0933570162498808,-0.592539399031988
HG04017,0,2,1,3,0.206829366737084,0.798719513798001
HG04018,1,1,1,3,0.468688292293562,1.55567191213423
HG04019,0,1,1,4,-0.828975428629162,-0.290111548522892
HG04020,0,1,1,4,1.78566544988148,1.51177893337288
HG04022,0,1,1,3,-0.215341783650484,0.918001600027329
HG04023,0,1,2,4,-0.12700137582402,1.31429347271251
HG04025,0,3,1,1,0.324454590688528,-0.213079076260567
HG04026,0,3,1,1,0.530118648792634,-0.854309454012661
HG04029,0,3,2,1,-1.53304267929032,-1.34828308893403
HG04033,0,2,1,2,-0.398832255271902,-0.792127192734833
HG04035,0,3,3,1,0.316052568877932,0.630320080711929
HG04038,0,1,1,4,1.04869987150929,-0.128373274405555
HG04039,0,1,1,3,-0.34590127270706,-0.00337880924635927
HG04042,0,1,1,3,-0.212002570446301,1.74015989442036
HG04047,0,1,2,4,-1.36953031310475,1.33959817666531
HG04054,0,1,1,4,-1.42945224649728,-0.0300966795020868
HG04056,1,1,1,3,2.05517070382143,-1.46655461468144
HG04059,0,1,3,3,-1.25109687233193,-0.688930189940282
HG04060,0,1,1,3,-0.480045710834497,1.15301704982843
HG04061,0,1,1,4,0.641752701045267,-0.62075380843528
HG04062,0,2,2,4,0.311256198896966,-0.771294450122482
HG04063,0,1,1,2,0.0629532236162816,-1.08245259770045
HG04070,1,1,3,2,-0.242571871499621,-1.42174807470573
HG04075,0,1,2,4,-0.762530714789217,-0.571551807414121
HG04076,0,1,2,2,0.14364894276924,-0.678860428766988
HG04080,1,1,1,4,0.853436693674547,-0.453893293895801
HG04090,0,1,1,3,-0.829330575093708,1.3577539058996
HG04093,0,1,1,1,0.555857922414952,1.62740411716573
HG04094,0,2,1,3,-0.858045688897063,-1.16163236937385
HG04096,0,2,1,3,1.57759512309339,-0.572362682001085
HG04098,0,1,1,1,-0.199293296997617,-0.0421343029563062
HG04099,0,1,2,3,0.703222073442676,-1.42533770088703
HG04100,0,1,1,3,0.434902576141091,0.129989451568472
HG04106,1,3,1,2,-0.353942826070196,-1.08510761515095
HG04107,0,1,3,1,0.188913687438573,-0.0567110858723038
HG04118,0,2,1,2,-0.476448049189262,0.070167817167694
HG04131,0,1,3,1,-0.816688806263983,1.48518442358943
HG04134,0,1,1,3,0.739794977934839,0.0441545770464692
HG04140,0,1,1,4,0.616936684926238,-0.151233346165297
HG04141,0,1,2,3,-0.313303138866353,-2.59086558785249
HG04144,1,2,1,2,-0.362390060872286,0.555135827022132
HG04146,0,1,1,3,-0.246391510764012,1.21751766052863
HG04152,0,1,1,1,-1.21796232452281,-0.162049570257308
HG04153,0,1,1,1,0.0342326317088398,1.34134164031359
HG04155,0,1,3,3,-2.4100947525664,0.164088697570851
HG04156,1,1,1,4,1.35437321217714,-0.117987892504017
HG04158,0,2,2,3,0.552550865325436,-0.132092806792956
HG04159,0,1,1,2,-1.29362507567828,-1.40685571900064
HG04161,0,1,1,2,-0.150138106491996,0.570276451684762
HG04162,0,2,1,4,-0.824658662556726,2.27344483848955
HG04164,1,1,1,2,-1.20615863038058,-0.427184987037448
HG04171,0,1,3,1,-0.558866936871736,0.796154864272213
HG04173,0,1,1,4,0.880092411424602,0.52232897246185
HG04176,0,1,1,2,0.220566953067466,0.913827443581435
HG04177,1,1,1,1,-0.817922616780717,0.444201785608583
HG04180,0,1,1,4,-0.699441786195057,0.394544005229348
HG04182,0,1,1,2,0.904296843866698,1.32485574904116
HG04183,1,3,1,4,0.970492911293567,0.177536520416355
HG04185,1,1,1,2,-1.83821467865188,-0.837711200563549
HG04186,0,1,2,4,-0.317197106057161,-0.355579586468215
HG04188,1,1,1,3,0.819892745772521,-0.820581332400706
HG04189,0,1,1,2,-0.482628175453833,-0.735321203749421
HG04194,0,1,3,3,0.197496096851262,1.03175760088212
HG04195,0,1,1,2,-0.246487026671606,1.81412202958623
HG04198,0,1,1,4,1.40806159358762,0.307125137486825
HG04200,0,1,1,4,-0.820512375745044,-0.580822339131423
HG04202,0,1,3,3,-1.05373633337944,-0.36616595873854
HG04206,0,1,1,3,0.860929042307049,-0.534527164611124
HG04209,1,3,3,3,-1.41200152475115,-0.566731494604503
HG04210,1,1,1,4,1.75749351254825,-0.343345913526467
HG04211,0,1,1,4,0.515597239920478,2.38162041120379
HG04212,0,1,2,1,1.24588276923855,0.138923750946567
HG04214,0,2,1,4,-0.421336333249617,1.44780927599433
HG04216,1,1,2,2,1.8783710445093,-0.0354795410722694
HG04219,1,3,1,1,-0.715296975700652,0.335620832639973
HG04222,0,1,1,4,-0.0434304804889087,0.461773425732308
HG04225,0,1,1,2,0.690118596892958,-0.287821493118788
HG04227,0,1,1,2,0.595572482804798,-0.189728429967022
HG04229,1,3,1,3,-0.487104644495802,0.259162746883184
HG04235,0,1,2,3,-0.66448635233601,0.693458223980619
HG04238,0,2,2,2,-0.397054070893585,-1.15306731623459
HG04239,0,1,1,2,0.195000319320787,-1.62935704949484
NA06984,1,1,2,4,1.29755185336467,-0.938119971501117
NA06985,0,1,1,4,0.982308210320589,0.0606481401318684
NA06986,1,3,1,4,1.02214259226033,-0.326571243613803
NA06989,0,1,1,1,0.561405486974914,1.55763956632097
NA06994,0,1,1,3,-0.930663549252533,2.99543837327349
NA07000,0,3,2,1,-0.141624543963933,-0.897332532447776
NA07037,0,1,1,1,1.44557818220504,-0.881666749684472
NA07048,0,1,1,2,0.522060373434273,0.997574967921815
NA07051,1,3,2,1,0.143147242466566,-2.07110222943905
NA07056,0,3,3,2,0.838146693176635,0.121887377283542
NA07347,0,1,1,4,0.701767422239785,1.34879267121526
NA07357,0,1,1,3,-1.67196919867258,-0.786416708593919
NA10847,1,1,1,3,1.14369423352654,0.357293412173478
NA10851,0,1,1,3,1.39088936754343,1.72414854093518
NA11829,0,1,1,4,-0.0862729060227576,0.698341007208531
NA11830,1,1,1,4,-0.332551621775542,-0.0634138545533238
NA11831,1,1,1,4,-2.86095475448873,-2.07886833802175
NA11832,0,1,1,1,0.136482570165831,0.610523891863894
NA11840,0,1,2,3,1.12263022338918,-0.168102228308315
NA11843,0,2,1,3,0.0489973749974991,0.0276069525528169
NA11881,0,3,3,1,-0.546654262092533,-0.484515464630635
NA11892,0,1,1,3,-1.83582646039759,-0.803596931025924
NA11893,1,1,2,2,-1.05131744485996,1.17064288730737
NA11894,0,2,1,2,0.942381875997812,-0.650713597357006
NA11918,1,1,1,3,-1.4649136627458,0.894948607736441
NA11919,0,3,1,2,0.214065990474023,1.33105913990917
NA11920,0,1,1,3,-0.952412123115316,-0.132234823113318
NA11930,1,3,1,3,-0.22443861597821,-0.0728414829168978
NA11931,0,1,1,3,0.63450925213981,0.74661860691757
NA11932,0,2,2,3,1.34566610464235,-0.946855025246127
NA11933,0,1,1,3,-0.13622087760707,-0.44780493957171
NA11992,0,3,1,1,-0.39706876261167,-0.559927700513613
NA11994,0,1,2,3,-0.906668929061092,-1.34226655550568
NA11995,0,2,1,2,-0.252648421984266,-2.09996465835828
NA12003,0,1,1,1,0.999306231531275,0.634501372230941
NA12004,1,1,1,3,-1.17168809753383,-0.616205588167594
NA12005,0,3,2,2,0.9061230649469,-0.0666043640953453
NA12006,0,1,1,1,-0.660093830746233,-0.828187764770799
NA12043,1,2,2,1,-0.607980993924712,-1.57387676166978
NA12044,0,1,1,4,0.764209267131073,-1.6750555169459
NA12045,0,3,1,1,-0.0727594996796094,-0.0630617636973865
NA12046,0,1,1,4,-0.117450738425502,-0.0125626790778928
NA12058,0,1,1,2,0.0653290962624203,0.236918196410428
NA12144,0,1,1,4,-0.269254699248371,-0.0686764404318954
NA12154,0,1,1,1,0.0507266948466457,-0.440500252649776
NA12155,0,1,3,1,0.0483529018472419,1.01715320379042
NA12156,0,1,1,4,0.481696865681295,-0.567578581593068
NA12234,0,3,1,1,-0.87270616506997,1.98329604377699
NA12249,0,1,1,3,-0.350474617686453,0.201333835556496
NA12272,0,1,1,4,-0.608893595832953,-1.50895672091193
NA12273,0,1,2,1,0.791495646138737,-0.446124312491087
NA12275,0,1,1,4,1.81359638025129,-0.248383709921186
NA12282,0,3,2,4,-0.807900688422849,1.6746894899213
NA12283,0,2,2,4,-1.37423611888561,-1.15558999877144
NA12286,1,1,2,2,1.78290963997995,0.572801198665877
NA12287,0,1,1,4,-1.00128508618358,2.44146515393733
NA12340,0,2,1,1,1.06337242860129,0.238329223753821
NA12341,0,3,1,3,-0.0338910106005689,0.859046530582313
NA12342,0,1,1,2,-2.17880330665226,0.0395712561121291
NA12347,0,2,1,2,0.0360414349988541,-0.0400444232240068
NA12348,0,1,1,4,1.20152362803202,0.0310069224386228
NA12383,0,1,1,4,-0.766990221659336,-0.0928732994765972
NA12399,0,2,1,1,-0.663302052393249,0.578946568523365
NA12400,0,1,2,2,1.35703554741671,-0.888245649659639
NA12413,0,3,1,1,-0.555911809486538,-0.449620947287897
NA12414,0,3,2,2,-1.23351642367768,1.00315492584177
NA12489,0,1,3,3,0.93026262366081,1.35160915985084
NA12546,0,1,3,4,1.13792357488682,-0.701588175527297
NA12716,0,1,1,2,-0.611324979617075,0.709693306516365
NA12717,0,1,2,3,1.89997938253299,0.658982209974956
NA12718,0,1,1,4,1.41085468454138,-1.7000134313118
NA12748,1,3,1,4,0.0599411342658956,-0.0506004829282055
NA12749,0,1,2,1,-1.06150995498806,0.864931285723431
NA12750,0,1,1,1,-0.240798758370397,-0.445136546999401
NA12751,0,1,1,3,-0.862938776849081,-0.507277003393655
NA12760,0,3,1,3,-0.738177602604205,0.340839694826243
NA12761,0,1,1,3,0.725389450723413,-1.29063096063739
NA12762,0,1,1,3,-0.00478743683280007,-0.886589351231171
NA12763,1,1,1,4,-1.53666880241816,1.47851187387257
NA12775,0,1,1,4,1.44445498186908,0.450205353396892
NA12776,0,1,1,1,-0.408529584904589,-0.0971268023184172
NA12777,0,1,1,2,-0.00398040379091228,0.0555737232889832
NA12778,0,1,3,3,-0.536212473681764,0.941678226211253
NA12812,1,1,1,2,-0.870790375919961,-0.283829841352448
NA12813,0,2,2,1,-1.55411634747224,1.18275020060282
NA12814,1,1,3,1,0.277303725417925,0.488392642741037
NA12815,0,1,1,4,-0.352134561326047,-0.768233616732748
NA12827,0,2,1,2,1.24538111534305,-0.240664756576367
NA12828,0,2,2,1,-1.03764990301479,-0.907985154358984
NA12829,0,1,1,2,-2.00104477355451,1.28468609831472
NA12830,0,1,1,1,0.525194051953815,-2.15849398710147
NA12842,0,1,1,3,0.987515996784716,-1.04841754834089
NA12843,0,1,3,2,-0.569769154379939,-0.350081910046688
NA12872,0,1,3,2,-0.340228415788192,0.899715194946159
NA12873,0,1,1,3,0.455651176210119,-0.82634889863057
NA12874,0,1,1,4,-0.601932631437395,0.428882209189346
NA12878,0,1,1,1,-1.3815030586511,-0.417114499229746
NA12889,1,1,1,2,-1.60768947216429,-0.77823824433326
NA12890,0,1,1,2,0.925700560340657,0.298104449678271
NA18486,0,3,1,3,-1.08637279918655,1.72012065673378
NA18488,0,1,1,2,-2.43385624693905,-0.225688847190378
NA18489,0,3,1,2,1.07379300661264,-1.90163035475511
NA18498,0,3,3,1,0.0518847586121415,1.11442367853884
NA18499,0,1,3,4,-1.3178575718221,-0.204981902728311
NA18501,0,1,3,4,-0.945334884584772,-0.215909742940387
NA18502,0,2,1,4,1.42079355651869,-0.151928512341141
NA18504,0,3,1,3,-0.523290453554239,0.823202521446782
NA18505,0,1,3,2,-0.152646155097123,0.847885724861484
NA18507,0,1,3,3,-1.89698413817416,1.13508153685014
NA18508,0,1,3,1,-0.517196229479683,0.262405895236529
NA18510,0,1,2,3,-1.64229465252184,0.862834690895479
NA18511,0,1,1,4,-2.89595622974972,1.0232261100358
NA18516,0,1,1,1,1.40123194384315,0.680837004706403
NA18517,0,1,1,4,-0.819811138896582,0.188629575781488
NA18519,0,1,2,3,2.33944568709619,-1.1118968220679
NA18520,0,1,1,3,1.58270614131727,1.48840113185964
NA18522,1,1,2,3,1.65227913735692,-1.38089743546816
NA18523,0,1,1,2,0.632089053514432,-1.51834121790666
NA18525,0,3,3,2,-0.991779638830748,0.0294106565840164
NA18526,0,1,1,2,1.53531292000265,-0.115579796382919
NA18528,0,1,1,4,-0.38638006370123,-0.358856028486441
NA18530,0,3,1,4,0.668956684280052,0.294756934386664
NA18531,1,1,1,4,-1.00033107916038,0.459023007846754
NA18532,0,1,2,1,-0.70929880621865,1.14245568748608
NA18533,0,2,1,2,-1.02509550256864,-0.151945228532917
NA18534,0,1,1,3,-0.825292197372343,-0.479260874859075
NA18535,0,1,1,2,-2.03668091144541,-0.308568028194809
NA18536,0,3,1,2,-1.09368723689358,-2.00302975034968
NA18537,0,1,1,2,-0.529399101884945,-1.8127586792466
NA18538,0,2,1,3,1.12210898405972,1.4973900719616
NA18539,0,1,1,4,1.98340910834317,-1.5638951318512
NA18541,0,1,1,2,0.64591109840755,0.502281901436073
NA18542,0,1,3,1,-1.89869838520148,0.219100336211732
NA18543,1,2,1,4,0.692376013628992,1.07628381650334
NA18544,0,1,1,1,-0.374759723595933,-1.26915165687551
NA18545,0,1,2,4,0.235082706895424,-1.45909852294381
NA18546,0,1,1,2,-0.465047956786396,2.0651297401233
NA18547,0,3,1,1,0.343208077926631,1.38554091021941
NA18548,0,1,1,4,-0.712889851094076,2.05954284316809
NA18549,1,2,3,2,-0.351149432193664,-0.0521236816784194
NA18550,1,1,1,2,2.69843450433167,1.73050142978329
NA18552,1,3,1,1,-1.54799133131395,2.32223791530753
NA18553,0,3,1,2,0.156414909426673,-0.300328793586818
NA18555,0,1,1,1,-0.56666786724191,-0.185840518512267
NA18557,1,1,1,2,1.5650308416323,-0.973832990231791
NA18558,0,1,1,3,-1.48682330832531,1.07151067789912
NA18559,1,1,1,4,0.796413379359401,1.10238887447298
NA18560,0,1,1,2,1.35900434698075,-0.343220974490364
NA18561,1,1,1,2,1.29818465172781,-0.599260634544354
NA18562,0,3,1,1,0.243350216601706,-0.216419879314293
NA18563,0,1,1,1,1.47603781657042,1.56916734800277
NA18564,0,1,3,4,-0.903518869743886,0.519298058825698
NA18565,1,1,1,4,-0.984278912981632,2.62194150768112
NA18566,1,1,1,3,-0.38530988513828,0.475788723510136
NA18567,0,1,1,3,-1.34955860288172,-1.42297748267214
NA18570,0,1,1,1,-0.740639875892352,1.28368765381914
NA18571,0,3,1,4,1.80231578150909,0.421285981575484
NA18572,0,1,1,4,0.541347119700975,0.527762578542843
NA18573,0,1,1,1,1.28276605717616,-1.34889712962863
NA18574,0,1,1,4,0.113627021627985,-1.80047169591315
NA18577,1,1,1,4,-0.844977539915547,-1.62407447236776
NA18579,0,3,2,4,0.170757813584489,-1.58341231385777
NA18582,0,1,3,4,-0.771780185013491,1.74034676732286
NA18591,0,1,2,4,1.80140654422431,-0.401318082560232
NA18592,0,1,1,4,-0.540701824209254,0.089329325219478
NA18593,1,1,1,3,-1.06762145279774,-1.34917299989634
NA18595,0,1,1,1,-0.414847227096661,-0.0596947116069544
NA18596,1,1,1,1,0.71261569161871,0.168963998312901
NA18597,1,2,1,3,-0.17579880006076,-1.08776286373189
NA18599,0,1,1,2,0.693556378046045,-0.218652922931763
NA18602,0,1,1,4,0.761270050025573,-0.57573072432245
NA18603,1,1,1,3,0.902980212724273,0.410429535200367
NA18605,0,1,1,2,0.0387630305408901,-0.155715967332581
NA18606,0,3,1,3,0.528928275518157,-1.06342740544425
NA18608,0,1,1,3,0.577935585871762,-0.574565623942462
NA18609,0,1,1,3,-3.80925377325724,0.336214566047475
NA18610,0,1,1,1,-0.628339675952286,-0.949157432496457
NA18611,0,1,1,2,0.594251578865515,-0.67373024401785
NA18612,0,2,1,1,-0.263410479881842,0.289083349348421
NA18613,0,1,1,3,-0.629857596434883,0.811397748317614
NA18614,0,1,1,2,-1.65226099524525,-1.44596541928785
NA18615,0,1,3,1,-0.0970190216562596,-0.483444044406545
NA18616,0,1,1,2,1.30199273955631,0.648265289667897
NA18617,0,2,3,3,0.186913312957102,0.841086011916082
NA18618,0,1,2,3,-0.524151427728404,-1.31761788790598
NA18619,0,1,1,3,1.55616035542984,0.0683977032205595
